monotonic_ns,controller_ts,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5
24250286434128,176993.610000,1.644340,-3.540276,0.330423,-3.639488,-1.593759,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250288455190,176993.612000,1.644340,-3.540288,0.330447,-3.639512,-1.593723,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250290436403,176993.614000,1.644340,-3.540312,0.330411,-3.639512,-1.593723,3.310051,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250292433955,176993.616000,1.644352,-3.540300,0.330411,-3.639512,-1.593711,3.309991,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250294473127,176993.618000,1.644340,-3.540300,0.330386,-3.639512,-1.593711,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250296443038,176993.620000,1.644340,-3.540276,0.330386,-3.639488,-1.593746,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250298484851,176993.622000,1.644316,-3.540288,0.330411,-3.639500,-1.593770,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250300488148,176993.624000,1.644340,-3.540288,0.330375,-3.639524,-1.593711,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250302446227,176993.626000,1.644328,-3.540300,0.330411,-3.639536,-1.593723,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250304484977,176993.628000,1.644328,-3.540276,0.330423,-3.639512,-1.593699,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250306445513,176993.630000,1.644328,-3.540288,0.330386,-3.639512,-1.593699,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250308450415,176993.632000,1.644328,-3.540276,0.330411,-3.639512,-1.593735,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250310442514,176993.634000,1.644352,-3.540312,0.330423,-3.639524,-1.593723,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250312459849,176993.636000,1.644340,-3.540276,0.330411,-3.639488,-1.593723,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250314467420,176993.638000,1.644304,-3.540324,0.330411,-3.639512,-1.593735,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250316467733,176993.640000,1.644304,-3.540288,0.330435,-3.639488,-1.593735,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250318439556,176993.642000,1.644304,-3.540288,0.330411,-3.639512,-1.593699,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250320510255,176993.644000,1.644316,-3.540264,0.330411,-3.639548,-1.593735,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250322579308,176993.646000,1.644304,-3.540288,0.330411,-3.639512,-1.593699,3.309979,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250324475746,176993.648000,1.644328,-3.540300,0.330399,-3.639536,-1.593711,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250326454578,176993.650000,1.644328,-3.540276,0.330447,-3.639536,-1.593699,3.310063,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250328477541,176993.652000,1.644316,-3.540288,0.330423,-3.639536,-1.593723,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250330472346,176993.654000,1.644328,-3.540300,0.330399,-3.639488,-1.593711,3.310051,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250332505457,176993.656000,1.644340,-3.540276,0.330411,-3.639512,-1.593735,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250334464791,176993.658000,1.644328,-3.540288,0.330399,-3.639536,-1.593735,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250336500975,176993.660000,1.644328,-3.540252,0.330399,-3.639500,-1.593746,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250338451966,176993.662000,1.644352,-3.540264,0.330423,-3.639548,-1.593746,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250340466161,176993.664000,1.644328,-3.540288,0.330411,-3.639512,-1.593711,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250342464484,176993.666000,1.644352,-3.540288,0.330386,-3.639524,-1.593723,3.309991,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250344457839,176993.668000,1.644352,-3.540276,0.330447,-3.639500,-1.593711,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250346444756,176993.670000,1.644340,-3.540312,0.330386,-3.639524,-1.593699,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250348503225,176993.672000,1.644352,-3.540300,0.330399,-3.639512,-1.593723,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250350487145,176993.674000,1.644340,-3.540300,0.330399,-3.639512,-1.593746,3.310051,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250352515914,176993.676000,1.644328,-3.540312,0.330375,-3.639512,-1.593711,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250354469212,176993.678000,1.644304,-3.540288,0.330399,-3.639488,-1.593746,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250356483301,176993.680000,1.644352,-3.540264,0.330411,-3.639524,-1.593699,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250358477690,176993.682000,1.644304,-3.540276,0.330411,-3.639536,-1.593687,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250360472866,176993.684000,1.644304,-3.540252,0.330435,-3.639524,-1.593687,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250362447362,176993.686000,1.644304,-3.540300,0.330399,-3.639512,-1.593687,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250364519482,176993.688000,1.644304,-3.540276,0.330411,-3.639500,-1.593699,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250366471258,176993.690000,1.644304,-3.540300,0.330399,-3.639500,-1.593735,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250368467827,176993.692000,1.644328,-3.540252,0.330411,-3.639524,-1.593687,3.309991,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250370443581,176993.694000,1.644328,-3.540324,0.330399,-3.639512,-1.593723,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250372466410,176993.696000,1.644304,-3.540288,0.330411,-3.639512,-1.593723,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250374429004,176993.698000,1.644304,-3.540288,0.330459,-3.639476,-1.593699,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250376454134,176993.700000,1.644340,-3.540276,0.330386,-3.639512,-1.593746,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250378443999,176993.702000,1.644304,-3.540276,0.330411,-3.639500,-1.593735,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250380459917,176993.704000,1.644304,-3.540300,0.330447,-3.639524,-1.593759,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250382491316,176993.706000,1.644316,-3.540324,0.330386,-3.639512,-1.593723,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250384550162,176993.708000,1.644328,-3.540288,0.330411,-3.639536,-1.593723,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250386471115,176993.710000,1.644328,-3.540288,0.330399,-3.639500,-1.593711,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250388492794,176993.712000,1.644316,-3.540288,0.330423,-3.639512,-1.593699,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250390509029,176993.714000,1.644340,-3.540264,0.330411,-3.639512,-1.593735,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250392485572,176993.716000,1.644316,-3.540312,0.330399,-3.639524,-1.593735,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250394464750,176993.718000,1.644316,-3.540300,0.330411,-3.639488,-1.593711,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250396477295,176993.720000,1.644316,-3.540264,0.330423,-3.639524,-1.593735,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250398500212,176993.722000,1.644340,-3.540312,0.330399,-3.639512,-1.593699,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250400681758,176993.724000,1.644304,-3.540288,0.330423,-3.639524,-1.593735,3.309991,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250402490140,176993.726000,1.644340,-3.540276,0.330399,-3.639500,-1.593735,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250404488014,176993.728000,1.644328,-3.540288,0.330411,-3.639500,-1.593735,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250406470846,176993.730000,1.644340,-3.540264,0.330411,-3.639512,-1.593699,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250408460507,176993.732000,1.644328,-3.540288,0.330411,-3.639500,-1.593746,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250410444339,176993.734000,1.644340,-3.540300,0.330399,-3.639536,-1.593735,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250412468403,176993.736000,1.644316,-3.540252,0.330423,-3.639548,-1.593746,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250414481055,176993.738000,1.644340,-3.540276,0.330399,-3.639524,-1.593699,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250416479860,176993.740000,1.644316,-3.540300,0.330423,-3.639488,-1.593711,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250418453149,176993.742000,1.644328,-3.540264,0.330411,-3.639548,-1.593699,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250420506086,176993.744000,1.644328,-3.540264,0.330399,-3.639488,-1.593699,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250422455079,176993.746000,1.644316,-3.540276,0.330435,-3.639524,-1.593759,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250424465295,176993.748000,1.644328,-3.540276,0.330435,-3.639512,-1.593735,3.309991,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250426451663,176993.750000,1.644316,-3.540276,0.330386,-3.639500,-1.593735,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250428477895,176993.752000,1.644304,-3.540312,0.330399,-3.639536,-1.593723,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250430449278,176993.754000,1.644340,-3.540252,0.330399,-3.639500,-1.593723,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250432463991,176993.756000,1.644304,-3.540288,0.330423,-3.639500,-1.593723,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250434467747,176993.758000,1.644328,-3.540276,0.330423,-3.639512,-1.593746,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250436529228,176993.760000,1.644316,-3.540312,0.330411,-3.639488,-1.593723,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250438465091,176993.762000,1.644304,-3.540300,0.330423,-3.639512,-1.593770,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250440452496,176993.764000,1.644316,-3.540288,0.330435,-3.639536,-1.593723,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250442450903,176993.766000,1.644292,-3.540264,0.330411,-3.639548,-1.593735,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250444457743,176993.768000,1.644304,-3.540264,0.330411,-3.639536,-1.593735,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250446439230,176993.770000,1.644328,-3.540288,0.330411,-3.639488,-1.593711,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250448468284,176993.772000,1.644316,-3.540276,0.330435,-3.639548,-1.593770,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250450443766,176993.774000,1.644292,-3.540312,0.330435,-3.639512,-1.593723,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250452513594,176993.776000,1.644328,-3.540288,0.330411,-3.639512,-1.593699,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250454486736,176993.778000,1.644340,-3.540312,0.330423,-3.639500,-1.593770,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250456463724,176993.780000,1.644340,-3.540300,0.330399,-3.639512,-1.593723,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250458446301,176993.782000,1.644340,-3.540276,0.330399,-3.639488,-1.593711,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250460477639,176993.784000,1.644340,-3.540312,0.330423,-3.639536,-1.593723,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250462459032,176993.786000,1.644340,-3.540264,0.330399,-3.639512,-1.593723,3.310051,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250464457671,176993.788000,1.644304,-3.540276,0.330423,-3.639488,-1.593675,3.310051,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250466452711,176993.790000,1.644340,-3.540300,0.330423,-3.639524,-1.593723,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250468491424,176993.792000,1.644316,-3.540312,0.330375,-3.639512,-1.593735,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250470452792,176993.794000,1.644340,-3.540276,0.330399,-3.639512,-1.593746,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250472475756,176993.796000,1.644304,-3.540288,0.330411,-3.639488,-1.593711,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250474412937,176993.798000,1.644328,-3.540288,0.330423,-3.639524,-1.593759,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250476474039,176993.800000,1.644316,-3.540276,0.330423,-3.639488,-1.593687,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250478470245,176993.802000,1.644340,-3.540312,0.330447,-3.639476,-1.593711,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250480476083,176993.804000,1.644316,-3.540288,0.330386,-3.639512,-1.593711,3.309979,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250482497563,176993.806000,1.644364,-3.540264,0.330423,-3.639500,-1.593663,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250484574040,176993.808000,1.644292,-3.540276,0.330399,-3.639548,-1.593759,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250486509140,176993.810000,1.644328,-3.540300,0.330411,-3.639488,-1.593723,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250488505897,176993.812000,1.644304,-3.540264,0.330399,-3.639536,-1.593723,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250490544095,176993.814000,1.644364,-3.540264,0.330399,-3.639524,-1.593699,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250492475572,176993.816000,1.644328,-3.540288,0.330423,-3.639500,-1.593783,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250494492450,176993.818000,1.644316,-3.540264,0.330411,-3.639488,-1.593746,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250496460155,176993.820000,1.644328,-3.540300,0.330411,-3.639524,-1.593723,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250498437735,176993.822000,1.644292,-3.540276,0.330411,-3.639500,-1.593735,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250500460429,176993.824000,1.644304,-3.540276,0.330386,-3.639524,-1.593711,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250502463148,176993.826000,1.644328,-3.540288,0.330435,-3.639512,-1.593699,3.310051,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250504487046,176993.828000,1.644328,-3.540276,0.330386,-3.639548,-1.593723,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250506464115,176993.830000,1.644328,-3.540288,0.330423,-3.639512,-1.593723,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250508458863,176993.832000,1.644340,-3.540288,0.330375,-3.639512,-1.593735,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250510443141,176993.834000,1.644328,-3.540240,0.330411,-3.639512,-1.593735,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250512453407,176993.836000,1.644352,-3.540264,0.330399,-3.639536,-1.593735,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250514443492,176993.838000,1.644340,-3.540288,0.330435,-3.639512,-1.593723,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250516472679,176993.840000,1.644340,-3.540300,0.330386,-3.639488,-1.593746,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250518447479,176993.842000,1.644316,-3.540276,0.330399,-3.639512,-1.593723,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250520465509,176993.844000,1.644316,-3.540264,0.330399,-3.639500,-1.593723,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250522455570,176993.846000,1.644304,-3.540300,0.330411,-3.639536,-1.593735,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250524453635,176993.848000,1.644328,-3.540288,0.330435,-3.639488,-1.593723,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250526450746,176993.850000,1.644304,-3.540288,0.330386,-3.639536,-1.593723,3.310051,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250528463306,176993.852000,1.644304,-3.540300,0.330411,-3.639536,-1.593687,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250530463866,176993.854000,1.644304,-3.540312,0.330435,-3.639512,-1.593711,3.309991,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250532468822,176993.856000,1.644316,-3.540300,0.330411,-3.639512,-1.593711,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250534435182,176993.858000,1.644316,-3.540312,0.330399,-3.639524,-1.593723,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250536469571,176993.860000,1.644328,-3.540276,0.330386,-3.639512,-1.593723,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250538447064,176993.862000,1.644328,-3.540288,0.330423,-3.639512,-1.593746,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250540464625,176993.864000,1.644352,-3.540276,0.330411,-3.639488,-1.593746,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250542459935,176993.866000,1.644328,-3.540288,0.330411,-3.639452,-1.593723,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250544452684,176993.868000,1.644352,-3.540264,0.330411,-3.639512,-1.593723,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250546454111,176993.870000,1.644304,-3.540336,0.330447,-3.639536,-1.593723,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250548460028,176993.872000,1.644316,-3.540276,0.330423,-3.639524,-1.593746,3.310015,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250550449976,176993.874000,1.644328,-3.540264,0.330411,-3.639512,-1.593723,3.310039,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250552561384,176993.876000,1.644340,-3.540312,0.330386,-3.639524,-1.593746,3.310003,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250554455710,176993.878000,1.644316,-3.540252,0.330399,-3.639512,-1.593746,3.310051,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250556502137,176993.880000,1.644340,-3.540288,0.330375,-3.639488,-1.593735,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
24250558448368,176993.882000,1.644340,-3.540276,0.330411,-3.639500,-1.593687,3.310027,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
